Container,Image,CVE-ID,Topological dependency,Functional dependency,Cost_Defender,Cost_Attacker,Risk
db,postgres:9.4,"CVE-2004-0971",[],[],3.9,7.1,2.9,
db,postgres:9.4,"CVE-2005-2541",[],[],10,0,10,
db,postgres:9.4,"CVE-2009-5155",[],[],3.9,6.4,3.6,
db,postgres:9.4,"CVE-2010-4756",[],[],8,7.1,2.9,
db,postgres:9.4,"CVE-2011-3374",[],[],2.2,8.6,1.4,
db,postgres:9.4,"CVE-2011-4116",[],[],3.9,6.4,3.6,
db,postgres:9.4,"CVE-2015-8985",[],[],2.2,6.4,3.6,
db,postgres:9.4,"CVE-2016-10228",[],[],2.2,6.4,3.6,
db,postgres:9.4,"CVE-2016-2779",[],[],1.8,4.1,5.9,
db,postgres:9.4,"CVE-2017-11462"[],[],3.9,4.1,5.9,
db,postgres:9.4,"CVE-2017-12132",[],[],2.2,6.4,3.6,
redis,redis:5.0-alpine3.10,"CVE-2018-25032",["back-tier"],[],3.9,6.4,18
redis,redis:5.0-alpine3.10,"CVE-2019-1551",["back-tier"],[],3.9,8.6,7
redis,redis:5.0-alpine3.10,"CVE-2020-1967",["back-tier"],[],3.9,6.4,18
redis,redis:5.0-alpine3.10,"CVE-2020-1971",["back-tier"],[],2.2,6.4,18
redis,redis:5.0-alpine3.10,"CVE-2021-23839",["back-tier"],[],2.2,8.6,7

CVE-2018-25032=CVE-2020-1967=CVE-2020-1971>CVE-2005-2541>CVE-2019-1551=CVE-2021-23839>
CVE-2016-2779=CVE-2017-11462>CVE-2017-12132=CVE-2016-10228=CVE-2015-8985=CVE-2011-4116=CVE-2009-5155>
CVE-2004-0971=CVE-2010-4756>CVE-2011-3374
