CVE-ID,ExploitabilityScore,ImpactScore,BaseScore,BaseSeverity,CVSS-Vector,CWE-ID,Exploits,Patchs
"CVE-2004-0971",3.9,2.9,2.1,"Low","AV:L/AC:L/Au:N/C:N/I:P/A:N",
"CVE-2005-2541",10,10,10,"High","AV:N/AC:L/Au:N/C:C/I:C/A:C"
"CVE-2009-5155",3.9,3.6,7.5,"High","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H"
"CVE-2010-4756",8,2.9,4,"Medium","AV:N/AC:L/Au:S/C:N/I:N/A:P"
"CVE-2011-3374",2.2,1.4,3.7,"Low","CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:L/A:N"
"CVE-2011-4116",3.9,3.6,7.5,"High","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N",
"CVE-2015-8985",2.2,3.6,5.9,"Medium","CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H",
"CVE-2016-10228",2.2,3.6,5.9,"Medium","CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H",
"CVE-2016-2779",1.8,5.9,7.8,"High","CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H",
"CVE-2017-11462",3.9,,5.9,9.8,"Critical","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",
"CVE-2017-12132",2.2,3.6,5.9,"Medium","CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N",
"CVE-2018-25032",3.9,3.6,7.5,"High","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",
"CVE-2019-1551",3.9,1.4,5.3,"Medium","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N",
"CVE-2020-1967",3.9,3.6,7.5,"High","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",
"CVE-2020-1971",2.2,3.6,5.9,"Medium","CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H",
"CVE-2021-23839",2.2,1.4,3.7,"Low","CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:L/A:N",





CVE-2005-2541>CVE-2017-11462>CVE-2016-2779>CVE-2009-5155=CVE-2011-4116=CVE-2018-25032=CVE-2020-1967>
CVE-2020-1971=CVE-2017-12132=CVE-2015-8985=CVE-2016-10228>CVE-2019-1551>CVE-2010-4756>
CVE-2021-23839=CVE-2011-3374>CVE-2004-0971